-4.596323321948148E-14,1.2707935837472161E-15,-1.0000000000000002,-0.14430836882408982,-1.3445904611679478E-15,-1.0000000000000002,-1.2707935837471546E-15,-0.0780371376790337,-1.0000000000000002,1.3445904611678894E-15,4.574118861455645E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.4075854077618715E-14,1.2698175844150228E-15,-0.9999999999999999,-0.14430836882408982,0.0871557427476568,-0.9961946980917453,-5.1209037010835345E-15,-0.0780371376790337,-0.9961946980917454,-0.0871557427476568,4.4100573887151384E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.440892098500626E-14,1.2906342661267445E-15,-1.0,-0.14430836882408982,0.17364817766692897,-0.9848077530122084,-8.978928711655954E-15,-0.0780371376790337,-0.9848077530122084,-0.17364817766692897,4.349125226621453E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.463096558993129E-14,1.2212453270876722E-15,-1.0,-0.14430836882408982,0.2588190451025195,-0.9659258262890686,-1.2739809207573671E-14,-0.0780371376790337,-0.9659258262890686,-0.2588190451025195,4.2809505940155645E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.474198789239381E-14,1.27675647831893E-15,-1.0,-0.14430836882408982,0.3420201433256676,-0.939692620785909,-1.6514567491299204E-14,-0.0780371376790337,-0.9396926207859089,-0.34202014332566766,4.147029941670155E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.5075054799781356E-14,1.2490009027033011E-15,-1.0,-0.14430836882408982,0.4226182617406985,-0.9063077870366505,-2.015054789694659E-14,-0.0780371376790337,-0.9063077870366505,-0.4226182617406985,4.02247679609502E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.4853010194856324E-14,1.1934897514720433E-15,-0.9999999999999999,-0.14430836882408982,0.499999999999999,-0.8660254037844392,-2.348121697082206E-14,-0.0780371376790337,-0.8660254037844392,-0.49999999999999906,3.83026943495679E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.496403249731884E-14,1.0547118733938987E-15,-1.0,-0.14430836882408982,0.5735764363510452,-0.8191520442889925,-2.6645352591003757E-14,-0.0780371376790337,-0.8191520442889924,-0.5735764363510452,3.6193270602780103E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.674038933671909E-14,4.440892098500626E-16,-1.0,-0.14430836882408982,0.642787609686539,-0.7660444431189785,-3.0309088572266774E-14,-0.0780371376790337,-0.7660444431189783,-0.642787609686539,3.534672554650342E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.6851411639181606E-14,5.551115123125783E-16,-1.0,-0.14430836882408982,0.7071067811865474,-0.7071067811865477,-3.352873534367973E-14,-0.0780371376790337,-0.7071067811865477,-0.7071067811865474,3.266831249959523E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.629630012686903E-14,6.106226635438361E-16,-1.0000000000000002,-0.14430836882408982,0.7660444431189777,-0.64278760968654,-3.58046925441613E-14,-0.0780371376790337,-0.64278760968654,-0.7660444431189777,2.911559882079473E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.973799150320701E-14,-1.3877787807814457E-15,-1.0000000000000002,-0.14430836882408982,0.8191520442889921,-0.5735764363510462,-3.980149543281186E-14,-0.0780371376790337,-0.5735764363510459,-0.8191520442889921,2.939315457695102E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.674038933671909E-14,5.551115123125783E-17,-1.0,-0.14430836882408982,0.8660254037844386,-0.5000000000000006,-4.035660694512444E-14,-0.0780371376790337,-0.5000000000000004,-0.8660254037844386,2.3148150063434514E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.596323321948148E-14,3.3306690738754696E-16,-1.0,-0.14430836882408982,0.9063077870366498,-0.42261826174070016,-4.1744385725905886E-14,-0.0780371376790337,-0.42261826174070005,-0.9063077870366498,1.887379141862766E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.6407322429331543E-14,2.7755575615628914E-16,-1.0,-0.14430836882408982,0.9396926207859084,-0.3420201433256691,-4.368727601899991E-14,-0.0780371376790337,-0.342020143325669,-0.9396926207859084,1.5487611193520934E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.718447854656915E-14,-4.440892098500626E-16,-1.0,-0.14430836882408982,0.9659258262890685,-0.25881904510251996,-4.54081217071689E-14,-0.0780371376790337,-0.2588190451025199,-0.9659258262890685,1.2656542480726785E-14,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.884981308350689E-14,1.3322676295501878E-15,-1.0,-0.14430836882408982,0.9848077530122078,-0.17364817766693197,-4.835021272242557E-14,-0.0780371376790337,-0.17364817766693202,-0.9848077530122077,7.216449660063518E-15,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.8183679268731794E-14,-1.3322676295501878E-15,-1.0,-0.14430836882408982,0.9961946980917457,-0.0871557427476577,-4.7906123512575505E-14,-0.0780371376790337,-0.0871557427476577,-0.9961946980917455,5.551115123125783E-15,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.6851411639181606E-14,-2.7755575615628914E-16,-1.0,-0.14430836882408982,1.0,1.1102230246251565E-16,-4.6851411639181606E-14,-0.0780371376790337,5.551115123125783E-17,-1.0,3.3306690738754696E-16,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.6851411639181606E-14,-2.7755575615628914E-16,-1.0,-0.1393083688240898,1.0,1.1102230246251565E-16,-4.6851411639181606E-14,-0.0780371376790337,5.551115123125783E-17,-1.0,3.3306690738754696E-16,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-4.6851411639181606E-14,-2.7755575615628914E-16,-1.0,-0.1343083688240898,1.0,1.1102230246251565E-16,-4.6851411639181606E-14,-0.0780371376790337,5.551115123125783E-17,-1.0,3.3306690738754696E-16,-9.556793087325004E-18,0.0,0.0,0.0,1.0
-3.852473895449293E-14,-2.9753977059954195E-14,-0.9999999999999997,-0.13238820588634623,0.9999839611803129,-0.005663689798174776,-3.863576125695545E-14,-0.07919296004433796,-0.005663689798175109,-0.9999839611803129,3.0309088572266774E-14,1.784877298463739E-4,0.0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.852473895449293E-14,-2.9753977059954195E-14,-0.9999999999999997,-0.13238820588634623,0.9999839611803129,-0.005663689798174776,-3.863576125695545E-14,-0.07919296004433796,-0.005663689798175109,-0.9999839611803129,3.0309088572266774E-14,1.784877298463739E-4,0.0,0.0,0.0,1.0
-3.852473895449293E-14,-2.9753977059954195E-14,-0.9999999999999997,-0.13238820588634623,0.9999839611803129,-0.005663689798174776,-3.863576125695545E-14,-0.07919296004433796,-0.005663689798175109,-0.9999839611803129,3.0309088572266774E-14,1.784877298463739E-4,0.0,0.0,0.0,1.0
-3.852473895449293E-14,-2.9753977059954195E-14,-0.9999999999999997,-0.13238820588634623,0.9999839611803129,-0.005663689798174776,-3.863576125695545E-14,-0.07919296004433796,-0.005663689798175109,-0.9999839611803129,3.0309088572266774E-14,1.784877298463739E-4,0.0,0.0,0.0,1.0
-3.852473895449293E-14,-2.9753977059954195E-14,-0.9999999999999997,-0.13238820588634623,0.9999839611803129,-0.005663689798174776,-3.863576125695545E-14,-0.07919296004433796,-0.005663689798175109,-0.9999839611803129,3.0309088572266774E-14,1.784877298463739E-4,0.0,0.0,0.0,1.0
-3.852473895449293E-14,-2.9753977059954195E-14,-0.9999999999999997,-0.13238820588634623,0.9999839611803129,-0.005663689798174776,-3.863576125695545E-14,-0.07919296004433796,-0.005663689798175109,-0.9999839611803129,3.0309088572266774E-14,1.784877298463739E-4,0.0,0.0,0.0,1.0
-3.852473895449293E-14,-2.9753977059954195E-14,-0.9999999999999997,-0.13238820588634623,0.9999839611803129,-0.005663689798174776,-3.863576125695545E-14,-0.07919296004433796,-0.005663689798175109,-0.9999839611803129,3.0309088572266774E-14,1.784877298463739E-4,0.0,0.0,0.0,1.0
-3.852473895449293E-14,-2.9753977059954195E-14,-0.9999999999999997,-0.13238820588634623,0.9999839611803129,-0.005663689798174776,-3.863576125695545E-14,-0.07919296004433796,-0.005663689798175109,-0.9999839611803129,3.0309088572266774E-14,1.784877298463739E-4,0.0,0.0,0.0,1.0
-3.852473895449293E-14,-2.9753977059954195E-14,-0.9999999999999997,-0.13238820588634623,0.9999839611803129,-0.005663689798174776,-3.863576125695545E-14,-0.07919296004433796,-0.005663689798175109,-0.9999839611803129,3.0309088572266774E-14,1.784877298463739E-4,0.0,0.0,0.0,1.0
-3.852473895449293E-14,-2.9753977059954195E-14,-0.9999999999999997,-0.13238820588634623,0.9999839611803129,-0.005663689798174776,-3.863576125695545E-14,-0.07919296004433796,-0.005663689798175109,-0.9999839611803129,3.0309088572266774E-14,1.784877298463739E-4,0.0,0.0,0.0,1.0
-3.852473895449293E-14,-2.9753977059954195E-14,-0.9999999999999997,-0.13238820588634623,0.9999839611803129,-0.005663689798174776,-3.863576125695545E-14,-0.07919296004433796,-0.005663689798175109,-0.9999839611803129,3.0309088572266774E-14,1.784877298463739E-4,0.0,0.0,0.0,1.0
-3.852473895449293E-14,-2.9753977059954195E-14,-0.9999999999999997,-0.13238820588634623,0.9999839611803129,-0.005663689798174776,-3.863576125695545E-14,-0.07919296004433796,-0.005663689798175109,-0.9999839611803129,3.0309088572266774E-14,1.784877298463739E-4,0.0,0.0,0.0,1.0
-3.852473895449293E-14,-2.9753977059954195E-14,-0.9999999999999997,-0.13238820588634623,0.9999839611803129,-0.005663689798174776,-3.863576125695545E-14,-0.07919296004433796,-0.005663689798175109,-0.9999839611803129,3.0309088572266774E-14,1.784877298463739E-4,0.0,0.0,0.0,1.0
-3.852473895449293E-14,-2.9753977059954195E-14,-0.9999999999999997,-0.13238820588634623,0.9999839611803129,-0.005663689798174776,-3.863576125695545E-14,-0.07919296004433796,-0.005663689798175109,-0.9999839611803129,3.0309088572266774E-14,1.784877298463739E-4,0.0,0.0,0.0,1.0
-3.852473895449293E-14,-2.9753977059954195E-14,-0.9999999999999997,-0.13238820588634623,0.9999839611803129,-0.005663689798174776,-3.863576125695545E-14,-0.07919296004433796,-0.005663689798175109,-0.9999839611803129,3.0309088572266774E-14,1.784877298463739E-4,0.0,0.0,0.0,1.0
-3.852473895449293E-14,-2.9753977059954195E-14,-0.9999999999999997,-0.13238820588634623,0.9999839611803129,-0.005663689798174776,-3.863576125695545E-14,-0.07919296004433796,-0.005663689798175109,-0.9999839611803129,3.0309088572266774E-14,1.784877298463739E-4,0.0,0.0,0.0,1.0
-3.7192471324942744E-14,-2.3203661214665772E-14,-1.0,-0.13238820588634623,0.995685097213557,-0.09279648262100115,-3.469446951953614E-14,-0.07887605069169484,-0.09279648262100093,-0.9956850972135571,2.6423307986078726E-14,0.007079929783197282,0.0,0.0,0.0,1.0
-3.6415315207705135E-14,-2.4924506902834764E-14,-1.0000000000000002,-0.13238820588634623,0.9838084684459065,-0.17922303817902496,-3.11972669919669E-14,-0.07795884696662635,-0.1792230381790248,-0.9838084684459065,3.086420008457935E-14,0.013927489295919578,0.0,0.0,0.0,1.0
-3.352873534367973E-14,-2.55351295663786E-14,-1.0,-0.13238820588634623,0.9644444631935879,-0.26428559819867636,-2.55351295663786E-14,-0.07644832934330298,-0.26428559819867636,-0.9644444631935879,3.341771304121721E-14,0.020669052205451954,0.0,0.0,0.0,1.0
-3.7192471324942744E-14,-2.731148640577885E-14,-1.0,-0.13238820588634623,0.9377404532288781,-0.34733678523602785,-2.525757381022231E-14,-0.07435599377291371,-0.34733678523602773,-0.9377404532288782,3.835820550079916E-14,0.027253311147385887,0.0,0.0,0.0,1.0
-3.8191672047105385E-14,-2.836619827917275E-14,-1.0000000000000004,-0.13238820588634623,0.9038996721919292,-0.42774452961005094,-2.2148949341271873E-14,-0.07169776419253605,-0.4277445296100507,-0.9038996721919292,4.163336342344337E-14,0.033630155935489035,0.0,0.0,0.0,1.0
-3.352873534367973E-14,-2.55351295663786E-14,-1.0,-0.13238820588634623,0.8631796688600534,-0.5048968798345349,-1.5987211554602254E-14,-0.06849387133435952,-0.5048968798345349,-0.8631796688600534,3.8941072588727366E-14,0.03975105493047975,0.0,0.0,0.0,1.0
-3.3306690738754696E-14,-2.531308496145357E-14,-1.0,-0.13238820588634623,0.8158903470460198,-0.5782066599384044,-1.2490009027033011E-14,-0.06476869875759822,-0.5782066599384043,-0.8158903470460199,3.9745984281580604E-14,0.04556942439510629,0.0,0.0,0.0,1.0
-3.430589146091734E-14,-2.603472992745992E-14,-1.0,-0.13238820588634623,0.7623916070429051,-0.6471159382294156,-9.325873406851315E-15,-0.06055059727488203,-0.6471159382294156,-0.762391607042905,4.2021941482062175E-14,0.05104098302451535,0.0,0.0,0.0,1.0
-3.375077994860476E-14,-2.5590640717609858E-14,-1.0,-0.13238820588634623,0.7030906065655551,-0.7111002734912146,-5.440092820663267E-15,-0.055871669185453755,-0.7111002734912145,-0.7030906065655551,4.1772141301521515E-14,0.056124088953719634,0.0,0.0,0.0,1.0
-3.375077994860476E-14,-2.5757174171303632E-14,-0.9999999999999999,-0.13238820588634623,0.6384386620345259,-0.7696727062976602,-1.7208456881689926E-15,-0.050767523957287945,-0.7696727062976602,-0.6384386620345259,4.2521541843143495E-14,0.06078005667733467,0.0,0.0,0.0,1.0
-3.319566843629218E-14,-2.531308496145357E-14,-1.0,-0.13238820588634623,0.5689278137856093,-0.822387465068095,1.887379141862766E-15,-0.045277007217537975,-0.822387465068095,-0.5689278137856093,4.168887457467463E-14,0.06497345146963357,0.0,0.0,0.0,1.0
-3.241851231905457E-14,-2.5174307083375425E-14,-0.9999999999999999,-0.13238820588634623,0.49508708134577784,-0.868843358658233,5.800915303666443E-15,-0.03944190511385819,-0.868843358658233,-0.49508708134577784,4.073130721593543E-14,0.0686723590642059,0.0,0.0,0.0,1.0
-3.3306690738754696E-14,-2.5451862839531714E-14,-1.0,-0.13238820588634623,0.41747843727515255,-0.9086868296670183,9.2148511043888E-15,-0.03330662629658849,-0.9086868296670182,-0.4174784372751526,4.080763504887841E-14,0.07184862854079552,0.0,0.0,0.0,1.0
-3.808064974464287E-14,-2.631228568361621E-14,-1.0,-0.13238820588634623,0.3366925302164915,-0.9416146452219277,1.1934897514720433E-14,-0.026917863942110945,-0.9416146452219278,-0.3366925302164915,4.4825254619240695E-14,0.0744780865708016,0.0,0.0,0.0,1.0
-3.83026943495679E-14,-2.609024107869118E-14,-1.0,-0.13238820588634623,0.2533441897023738,-0.9673762047642311,1.554312234475219E-14,-0.020324240389583303,-0.9673762047642311,-0.2533441897023738,4.364217320862451E-14,0.07654072139090566,0.0,0.0,0.0,1.0
-4.030109579389318E-14,-2.615963001773025E-14,-1.0000000000000002,-0.13238820588634623,0.16806774693121784,-0.985775447270556,1.9040324872321435E-14,-0.013575937095579074,-0.9857754472705559,-0.16806774693121787,4.3836462237933915E-14,0.07802083510467375,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5875135367670055E-14,-1.0,-0.13238820588634623,0.08151220712383375,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383377,3.899441533561365E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.12738820588634622,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.12238820588634623,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.11738820588634623,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.11238820588634622,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.10738820588634623,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.10238820588634623,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.09738820588634622,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.09238820588634622,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.08738820588634623,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.08238820588634624,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.07738820588634623,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.07238820588634623,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.06738820588634624,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.062388205886346235,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.05738820588634623,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.052388205886346226,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.04738820588634622,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.04238820588634622,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.03738820588634621,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.03238820588634621,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.027388205886346204,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0
-3.697042672001771E-14,-2.5868196473766147E-14,-1.0,-0.0223882058863462,0.08151220712383374,-0.9966723433956624,2.2773449792623524E-14,-0.006724312722902522,-0.9966723433956624,-0.08151220712383374,3.899528269735164E-14,0.078907163153027,0.0,0.0,0.0,1.0